E2,Time,Celsius(�C),Humidity(%rh),Dew Point(�C),Serial Number
3415,2023-10-31 08:30:00,11.5,77.5,7.7,
3416,2023-10-31 08:35:00,11.5,77.5,7.7,
3417,2023-10-31 08:40:00,11.5,77.5,7.7,
3418,2023-10-31 08:45:00,11.5,77.5,7.7,
3419,2023-10-31 08:50:00,11.5,77.5,7.7,
3420,2023-10-31 08:55:00,11.5,77.5,7.7,
3421,2023-10-31 09:00:00,11.5,78,7.8,
3422,2023-10-31 09:05:00,11.5,82,8.5,
3423,2023-10-31 09:10:00,11.5,81.5,8.4,
3424,2023-10-31 09:15:00,11.5,81.5,8.4,
3425,2023-10-31 09:20:00,11.5,81,8.4,
3426,2023-10-31 09:25:00,12,81,8.8,
3427,2023-10-31 09:30:00,12,81.5,8.9,
3428,2023-10-31 09:35:00,12,81,8.8,
3429,2023-10-31 09:40:00,12.5,81.5,9.4,
3430,2023-10-31 09:45:00,12.5,81,9.3,
3431,2023-10-31 09:50:00,13,80,9.6,
3432,2023-10-31 09:55:00,13.5,79,9.9,
3433,2023-10-31 10:00:00,13.5,78.5,9.8,
3434,2023-10-31 10:05:00,14,77.5,10.1,
3435,2023-10-31 10:10:00,14,77,10,
3436,2023-10-31 10:15:00,14.5,76.5,10.4,
3437,2023-10-31 10:20:00,14.5,77.5,10.6,
3438,2023-10-31 10:25:00,15,75,10.6,
3439,2023-10-31 10:30:00,15,71.5,9.9,
3440,2023-10-31 10:35:00,15,66.5,8.8,
3441,2023-10-31 10:40:00,15,63.5,8.1,
3442,2023-10-31 10:45:00,15,64,8.3,
3443,2023-10-31 10:50:00,15,63,8,
3444,2023-10-31 10:55:00,15,61.5,7.7,
3445,2023-10-31 11:00:00,15,61,7.5,
3446,2023-10-31 11:05:00,15,60.5,7.4,
3447,2023-10-31 11:10:00,15,59,7.1,
3448,2023-10-31 11:15:00,14.5,58.5,6.5,
3449,2023-10-31 11:20:00,14.5,58.5,6.5,
3450,2023-10-31 11:25:00,14.5,58.5,6.5,
3451,2023-10-31 11:30:00,14.5,57,6.1,
3452,2023-10-31 11:35:00,14.5,59.5,6.7,
3453,2023-10-31 11:40:00,14.5,60.5,7,
3454,2023-10-31 11:45:00,14.5,60.5,7,
3455,2023-10-31 11:50:00,15,61,7.5,
3456,2023-10-31 11:55:00,15,61.5,7.7,
3457,2023-10-31 12:00:00,15,62,7.8,
3458,2023-10-31 12:05:00,15,62.5,7.9,
3459,2023-10-31 12:10:00,15,62,7.8,
3460,2023-10-31 12:15:00,15.5,62,8.3,
3461,2023-10-31 12:20:00,15.5,62.5,8.4,
3462,2023-10-31 12:25:00,15.5,62.5,8.4,
3463,2023-10-31 12:30:00,15.5,63,8.5,
3464,2023-10-31 12:35:00,15.5,63,8.5,
3465,2023-10-31 12:40:00,15.5,63,8.5,
3466,2023-10-31 12:45:00,15.5,63.5,8.6,
3467,2023-10-31 12:50:00,15.5,63.5,8.6,
3468,2023-10-31 12:55:00,15.5,63.5,8.6,
3469,2023-10-31 13:00:00,15.5,63,8.5,
3470,2023-10-31 13:05:00,15,63.5,8.1,
3471,2023-10-31 13:10:00,15,63.5,8.1,
3472,2023-10-31 13:15:00,15,63.5,8.1,
3473,2023-10-31 13:20:00,15,64,8.3,
3474,2023-10-31 13:25:00,15,63.5,8.1,
3475,2023-10-31 13:30:00,15,63.5,8.1,
3476,2023-10-31 13:35:00,15,63.5,8.1,
3477,2023-10-31 13:40:00,15,63.5,8.1,
3478,2023-10-31 13:45:00,15,64,8.3,
3479,2023-10-31 13:50:00,15.5,65,9,
3480,2023-10-31 13:55:00,15.5,65.5,9.1,
3481,2023-10-31 14:00:00,15.5,65.5,9.1,
3482,2023-10-31 14:05:00,15.5,66.5,9.3,
3483,2023-10-31 14:10:00,15.5,68,9.6,
3484,2023-10-31 14:15:00,15.5,69.5,10,
3485,2023-10-31 14:20:00,15.5,71,10.3,
3486,2023-10-31 14:25:00,15.5,72,10.5,
3487,2023-10-31 14:30:00,15.5,72.5,10.6,
3488,2023-10-31 14:35:00,15.5,75.5,11.2,
3489,2023-10-31 14:40:00,15.5,75,11.1,
3490,2023-10-31 14:45:00,15.5,74.5,11,
3491,2023-10-31 14:50:00,15.5,73.5,10.8,
3492,2023-10-31 14:55:00,15.5,73,10.7,
3493,2023-10-31 15:00:00,15.5,72,10.5,
3494,2023-10-31 15:05:00,15.5,71,10.3,
3495,2023-10-31 15:10:00,15.5,70,10.1,
3496,2023-10-31 15:15:00,15.5,69.5,10,
3497,2023-10-31 15:20:00,15.5,69,9.8,
3498,2023-10-31 15:25:00,15,68.5,9.3,
3499,2023-10-31 15:30:00,15,69,9.4,
3500,2023-10-31 15:35:00,15,68.5,9.3,
3501,2023-10-31 15:40:00,15,68.5,9.3,
3502,2023-10-31 15:45:00,15,68.5,9.3,
3503,2023-10-31 15:50:00,15,68.5,9.3,
3504,2023-10-31 15:55:00,15,68.5,9.3,
3505,2023-10-31 16:00:00,15,68,9.1,
3506,2023-10-31 16:05:00,15,69,9.4,
3507,2023-10-31 16:10:00,15.5,69,9.8,
3508,2023-10-31 16:15:00,15.5,68.5,9.7,
3509,2023-10-31 16:20:00,15,68.5,9.3,
3510,2023-10-31 16:25:00,15,68.5,9.3,
3511,2023-10-31 16:30:00,15,68.5,9.3,
3512,2023-10-31 16:35:00,15,68,9.1,
3513,2023-10-31 16:40:00,15,68,9.1,
3514,2023-10-31 16:45:00,15,68,9.1,
3515,2023-10-31 16:50:00,15,67.5,9,
3516,2023-10-31 16:55:00,15,67.5,9,
3517,2023-10-31 17:00:00,15,67.5,9,
3518,2023-10-31 17:05:00,14.5,67,8.5,
3519,2023-10-31 17:10:00,14.5,68.5,8.8,
3520,2023-10-31 17:15:00,14.5,68,8.7,
3521,2023-10-31 17:20:00,14.5,68,8.7,
3522,2023-10-31 17:25:00,14.5,68,8.7,
3523,2023-10-31 17:30:00,14.5,68,8.7,
3524,2023-10-31 17:35:00,14.5,68,8.7,
3525,2023-10-31 17:40:00,14.5,67.5,8.6,
3526,2023-10-31 17:45:00,14.5,67.5,8.6,
3527,2023-10-31 17:50:00,14.5,67.5,8.6,
3528,2023-10-31 17:55:00,14.5,68,8.7,
3529,2023-10-31 18:00:00,14,68,8.2,
3530,2023-10-31 18:05:00,14,68.5,8.3,
3531,2023-10-31 18:10:00,14,68.5,8.3,
3532,2023-10-31 18:15:00,14,68.5,8.3,
3533,2023-10-31 18:20:00,14,68.5,8.3,
3534,2023-10-31 18:25:00,14,68.5,8.3,
3535,2023-10-31 18:30:00,14,69,8.4,
3536,2023-10-31 18:35:00,14,69,8.4,
3537,2023-10-31 18:40:00,14,68.5,8.3,
3538,2023-10-31 18:45:00,14,69,8.4,
3539,2023-10-31 18:50:00,14,68.5,8.3,
3540,2023-10-31 18:55:00,14,69,8.4,
3541,2023-10-31 19:00:00,14,69,8.4,
3542,2023-10-31 19:05:00,13.5,69,7.9,
3543,2023-10-31 19:10:00,13.5,69,7.9,
3544,2023-10-31 19:15:00,13.5,69,7.9,
3545,2023-10-31 19:20:00,13.5,69,7.9,
3546,2023-10-31 19:25:00,13.5,69,7.9,
3547,2023-10-31 19:30:00,13.5,68.5,7.8,
3548,2023-10-31 19:35:00,13.5,68.5,7.8,
3549,2023-10-31 19:40:00,13.5,68,7.7,
3550,2023-10-31 19:45:00,13.5,68,7.7,
3551,2023-10-31 19:50:00,13.5,68,7.7,
3552,2023-10-31 19:55:00,13.5,68,7.7,
3553,2023-10-31 20:00:00,13.5,68,7.7,
3554,2023-10-31 20:05:00,13.5,68,7.7,
3555,2023-10-31 20:10:00,13.5,68,7.7,
3556,2023-10-31 20:15:00,13.5,68,7.7,
3557,2023-10-31 20:20:00,13.5,67.5,7.6,
3558,2023-10-31 20:25:00,13.5,67.5,7.6,
3559,2023-10-31 20:30:00,13.5,67.5,7.6,
3560,2023-10-31 20:35:00,13.5,67.5,7.6,
3561,2023-10-31 20:40:00,13.5,67.5,7.6,
3562,2023-10-31 20:45:00,13.5,67.5,7.6,
3563,2023-10-31 20:50:00,13.5,67.5,7.6,
3564,2023-10-31 20:55:00,13.5,67.5,7.6,
3565,2023-10-31 21:00:00,13.5,67.5,7.6,
3566,2023-10-31 21:05:00,13,67.5,7.1,
3567,2023-10-31 21:10:00,13,67.5,7.1,
3568,2023-10-31 21:15:00,13,67.5,7.1,
3569,2023-10-31 21:20:00,13,67.5,7.1,
3570,2023-10-31 21:25:00,13,67.5,7.1,
3571,2023-10-31 21:30:00,13,67.5,7.1,
3572,2023-10-31 21:35:00,13,67.5,7.1,
3573,2023-10-31 21:40:00,13,67,7,
3574,2023-10-31 21:45:00,13,67,7,
3575,2023-10-31 21:50:00,13,67,7,
3576,2023-10-31 21:55:00,13,66.5,6.9,
3577,2023-10-31 22:00:00,13,66.5,6.9,
3578,2023-10-31 22:05:00,13,66.5,6.9,
3579,2023-10-31 22:10:00,13,67,7,
3580,2023-10-31 22:15:00,13,67,7,
3581,2023-10-31 22:20:00,13,66.5,6.9,
3582,2023-10-31 22:25:00,13,67,7,
3583,2023-10-31 22:30:00,13,67,7,
3584,2023-10-31 22:35:00,13,67,7,
3585,2023-10-31 22:40:00,13,67,7,
3586,2023-10-31 22:45:00,13,67,7,
3587,2023-10-31 22:50:00,13,67,7,
3588,2023-10-31 22:55:00,13,67,7,
3589,2023-10-31 23:00:00,13,67,7,
3590,2023-10-31 23:05:00,13,67,7,
3591,2023-10-31 23:10:00,13,67,7,
3592,2023-10-31 23:15:00,13,67,7,
3593,2023-10-31 23:20:00,13,67,7,
3594,2023-10-31 23:25:00,13,67,7,
3595,2023-10-31 23:30:00,13,67,7,
3596,2023-10-31 23:35:00,13,67,7,
3597,2023-10-31 23:40:00,13,67,7,
3598,2023-10-31 23:45:00,13,67,7,
3599,2023-10-31 23:50:00,13,67,7,
3600,2023-10-31 23:55:00,12.5,67,6.5,
3601,2023-11-01 00:00:00,12.5,67,6.5,
3602,2023-11-01 00:05:00,12.5,67,6.5,
3603,2023-11-01 00:10:00,12.5,66.5,6.4,
3604,2023-11-01 00:15:00,12.5,66.5,6.4,
3605,2023-11-01 00:20:00,12.5,66.5,6.4,
3606,2023-11-01 00:25:00,12.5,66.5,6.4,
3607,2023-11-01 00:30:00,12.5,67,6.5,
3608,2023-11-01 00:35:00,12.5,66.5,6.4,
3609,2023-11-01 00:40:00,12.5,67,6.5,
3610,2023-11-01 00:45:00,12.5,67,6.5,
3611,2023-11-01 00:50:00,12.5,67,6.5,
3612,2023-11-01 00:55:00,12.5,67,6.5,
3613,2023-11-01 01:00:00,12.5,67,6.5,
3614,2023-11-01 01:05:00,12.5,67.5,6.7,
3615,2023-11-01 01:10:00,12.5,67.5,6.7,
3616,2023-11-01 01:15:00,12.5,67.5,6.7,
3617,2023-11-01 01:20:00,12.5,67.5,6.7,
3618,2023-11-01 01:25:00,12.5,67.5,6.7,
3619,2023-11-01 01:30:00,12.5,68,6.8,
3620,2023-11-01 01:35:00,12.5,68,6.8,
3621,2023-11-01 01:40:00,12.5,68,6.8,
3622,2023-11-01 01:45:00,12.5,67.5,6.7,
3623,2023-11-01 01:50:00,12.5,67.5,6.7,
3624,2023-11-01 01:55:00,12.5,67.5,6.7,
3625,2023-11-01 02:00:00,12.5,67.5,6.7,
3626,2023-11-01 02:05:00,12.5,67.5,6.7,
3627,2023-11-01 02:10:00,12.5,68,6.8,
3628,2023-11-01 02:15:00,12.5,68,6.8,
3629,2023-11-01 02:20:00,12.5,68.5,6.9,
3630,2023-11-01 02:25:00,12.5,68.5,6.9,
3631,2023-11-01 02:30:00,12.5,68.5,6.9,
3632,2023-11-01 02:35:00,12.5,68.5,6.9,
3633,2023-11-01 02:40:00,12.5,68.5,6.9,
3634,2023-11-01 02:45:00,12.5,68.5,6.9,
3635,2023-11-01 02:50:00,12.5,68.5,6.9,
3636,2023-11-01 02:55:00,12.5,69,7,
3637,2023-11-01 03:00:00,12.5,69,7,
3638,2023-11-01 03:05:00,12.5,69,7,
3639,2023-11-01 03:10:00,12.5,69,7,
3640,2023-11-01 03:15:00,12.5,69,7,
3641,2023-11-01 03:20:00,12.5,69,7,
3642,2023-11-01 03:25:00,12.5,69,7,
3643,2023-11-01 03:30:00,12,69,6.5,
3644,2023-11-01 03:35:00,12,69,6.5,
3645,2023-11-01 03:40:00,12,69,6.5,
3646,2023-11-01 03:45:00,12,69,6.5,
3647,2023-11-01 03:50:00,12,69.5,6.6,
3648,2023-11-01 03:55:00,12,69.5,6.6,
3649,2023-11-01 04:00:00,12,69.5,6.6,
3650,2023-11-01 04:05:00,12,69.5,6.6,
3651,2023-11-01 04:10:00,12,69.5,6.6,
3652,2023-11-01 04:15:00,12,69.5,6.6,
3653,2023-11-01 04:20:00,12,69.5,6.6,
3654,2023-11-01 04:25:00,12,69.5,6.6,
3655,2023-11-01 04:30:00,12,70,6.7,
3656,2023-11-01 04:35:00,12,70,6.7,
3657,2023-11-01 04:40:00,12,70,6.7,
3658,2023-11-01 04:45:00,12,70,6.7,
3659,2023-11-01 04:50:00,12,70,6.7,
3660,2023-11-01 04:55:00,12,70,6.7,
3661,2023-11-01 05:00:00,12,70,6.7,
3662,2023-11-01 05:05:00,12,70.5,6.8,
3663,2023-11-01 05:10:00,12,70.5,6.8,
3664,2023-11-01 05:15:00,12,70.5,6.8,
3665,2023-11-01 05:20:00,12,70,6.7,
3666,2023-11-01 05:25:00,12,70.5,6.8,
3667,2023-11-01 05:30:00,12,70.5,6.8,
3668,2023-11-01 05:35:00,12,70,6.7,
3669,2023-11-01 05:40:00,12,70,6.7,
3670,2023-11-01 05:45:00,12,70,6.7,
3671,2023-11-01 05:50:00,12,70,6.7,
3672,2023-11-01 05:55:00,12,70,6.7,
3673,2023-11-01 06:00:00,12,70,6.7,
3674,2023-11-01 06:05:00,12,70,6.7,
3675,2023-11-01 06:10:00,12,70,6.7,
3676,2023-11-01 06:15:00,12,70,6.7,
3677,2023-11-01 06:20:00,12,70,6.7,
3678,2023-11-01 06:25:00,12,70,6.7,
3679,2023-11-01 06:30:00,12,70,6.7,
3680,2023-11-01 06:35:00,12,70,6.7,
3681,2023-11-01 06:40:00,12,70,6.7,
3682,2023-11-01 06:45:00,12,70,6.7,
3683,2023-11-01 06:50:00,12,70,6.7,
3684,2023-11-01 06:55:00,12,70,6.7,
3685,2023-11-01 07:00:00,12,70,6.7,
3686,2023-11-01 07:05:00,12,70,6.7,
3687,2023-11-01 07:10:00,12,70,6.7,
3688,2023-11-01 07:15:00,12,70,6.7,
3689,2023-11-01 07:20:00,12,70,6.7,
3690,2023-11-01 07:25:00,12,70,6.7,
3691,2023-11-01 07:30:00,12,70,6.7,
3692,2023-11-01 07:35:00,12,70,6.7,
3693,2023-11-01 07:40:00,12,70.5,6.8,
3694,2023-11-01 07:45:00,12,70.5,6.8,
3695,2023-11-01 07:50:00,12,70.5,6.8,
3696,2023-11-01 07:55:00,12,70.5,6.8,
3697,2023-11-01 08:00:00,12,70.5,6.8,
3698,2023-11-01 08:05:00,12,70.5,6.8,
3699,2023-11-01 08:10:00,12,70.5,6.8,
3700,2023-11-01 08:15:00,12,70.5,6.8,
3701,2023-11-01 08:20:00,12,70.5,6.8,
3702,2023-11-01 08:25:00,12,70.5,6.8,
3703,2023-11-01 08:30:00,12,71,6.9,
3704,2023-11-01 08:35:00,12,71,6.9,
3705,2023-11-01 08:40:00,12,71,6.9,
3706,2023-11-01 08:45:00,12,71,6.9,
3707,2023-11-01 08:50:00,12,71,6.9,
3708,2023-11-01 08:55:00,12,71.5,7,
3709,2023-11-01 09:00:00,12,73,7.3,
3710,2023-11-01 09:05:00,12,73,7.3,
3711,2023-11-01 09:10:00,12.5,73,7.8,
3712,2023-11-01 09:15:00,12.5,73.5,7.9,
3713,2023-11-01 09:20:00,13,73,8.3,
3714,2023-11-01 09:25:00,13,72.5,8.2,
3715,2023-11-01 09:30:00,13.5,71.5,8.5,
3716,2023-11-01 09:35:00,13.5,71,8.4,
3717,2023-11-01 09:40:00,14,70.5,8.7,
3718,2023-11-01 09:45:00,14.5,71.5,9.4,
3719,2023-11-01 09:50:00,14.5,72.5,9.6,
3720,2023-11-01 09:55:00,14.5,72.5,9.6,
3721,2023-11-01 10:00:00,15,72.5,10.1,
3722,2023-11-01 10:05:00,15,72.5,10.1,
3723,2023-11-01 10:10:00,15,72.5,10.1,
3724,2023-11-01 10:15:00,15.5,72.5,10.6,
3725,2023-11-01 10:20:00,15.5,73,10.7,
3726,2023-11-01 10:25:00,15.5,73,10.7,
3727,2023-11-01 10:30:00,15.5,73,10.7,
3728,2023-11-01 10:35:00,15.5,73.5,10.8,
3729,2023-11-01 10:40:00,15.5,74.5,11,
3730,2023-11-01 10:45:00,15.5,75,11.1,
3731,2023-11-01 10:50:00,15.5,75,11.1,
3732,2023-11-01 10:55:00,15.5,75.5,11.2,
3733,2023-11-01 11:00:00,15.5,76,11.3,
3734,2023-11-01 11:05:00,15.5,75.5,11.2,
3735,2023-11-01 11:10:00,15.5,74.5,11,
3736,2023-11-01 11:15:00,15.5,74,10.9,
3737,2023-11-01 11:20:00,15,73.5,10.3,
3738,2023-11-01 11:25:00,15,73,10.2,
3739,2023-11-01 11:30:00,15,73,10.2,
3740,2023-11-01 11:35:00,15,73,10.2,
3741,2023-11-01 11:40:00,15,73,10.2,
3742,2023-11-01 11:45:00,15,72.5,10.1,
3743,2023-11-01 11:50:00,15,72.5,10.1,
3744,2023-11-01 11:55:00,15,72.5,10.1,
3745,2023-11-01 12:00:00,15,72.5,10.1,
3746,2023-11-01 12:05:00,15,72,10,
3747,2023-11-01 12:10:00,15,72,10,
3748,2023-11-01 12:15:00,14.5,71.5,9.4,
3749,2023-11-01 12:20:00,14.5,72,9.5,
3750,2023-11-01 12:25:00,14.5,73,9.7,
3751,2023-11-01 12:30:00,14.5,73,9.7,
3752,2023-11-01 12:35:00,14.5,73.5,9.8,
3753,2023-11-01 12:40:00,14.5,75.5,10.2,
3754,2023-11-01 12:45:00,14.5,76,10.3,
3755,2023-11-01 12:50:00,14.5,75.5,10.2,
3756,2023-11-01 12:55:00,14.5,75,10.1,
3757,2023-11-01 13:00:00,14.5,75,10.1,
3758,2023-11-01 13:05:00,15,74.5,10.5,
3759,2023-11-01 13:10:00,15,74,10.4,
3760,2023-11-01 13:15:00,15,73.5,10.3,
3761,2023-11-01 13:20:00,15,73,10.2,
3762,2023-11-01 13:25:00,15,72.5,10.1,
3763,2023-11-01 13:30:00,15.5,72,10.5,
3764,2023-11-01 13:35:00,15.5,72.5,10.6,
3765,2023-11-01 13:40:00,15.5,76.5,11.4,
3766,2023-11-01 13:45:00,15.5,80.5,12.2,
3767,2023-11-01 13:50:00,16,82.5,13,
3768,2023-11-01 13:55:00,16,83,13.1,
3769,2023-11-01 14:00:00,16,83,13.1,
3770,2023-11-01 14:05:00,16,82.5,13,
3771,2023-11-01 14:10:00,16,80,12.6,
3772,2023-11-01 14:15:00,16,79.5,12.5,
3773,2023-11-01 14:20:00,15.5,79,11.9,
3774,2023-11-01 14:25:00,15.5,77.5,11.6,
3775,2023-11-01 14:30:00,15.5,77.5,11.6,
3776,2023-11-01 14:35:00,15.5,77,11.5,
3777,2023-11-01 14:40:00,15.5,76.5,11.4,
3778,2023-11-01 14:45:00,15.5,76,11.3,
3779,2023-11-01 14:50:00,15.5,75.5,11.2,
3780,2023-11-01 14:55:00,15.5,75.5,11.2,
3781,2023-11-01 15:00:00,15.5,75,11.1,
3782,2023-11-01 15:05:00,15.5,75,11.1,
3783,2023-11-01 15:10:00,15.5,74.5,11,
3784,2023-11-01 15:15:00,15.5,75,11.1,
3785,2023-11-01 15:20:00,16,77.5,12.1,
3786,2023-11-01 15:25:00,16,78.5,12.3,
3787,2023-11-01 15:30:00,16,78,12.2,
3788,2023-11-01 15:35:00,16.5,77.5,12.6,
3789,2023-11-01 15:40:00,16.5,78,12.7,
3790,2023-11-01 15:45:00,16.5,77.5,12.6,
3791,2023-11-01 15:50:00,16,77,12,
3792,2023-11-01 15:55:00,16,76.5,11.9,
3793,2023-11-01 16:00:00,16,76.5,11.9,
3794,2023-11-01 16:05:00,16,76,11.8,
3795,2023-11-01 16:10:00,16,75.5,11.7,
3796,2023-11-01 16:15:00,16,75.5,11.7,
3797,2023-11-01 16:20:00,16,75,11.6,
3798,2023-11-01 16:25:00,16,75,11.6,
3799,2023-11-01 16:30:00,16,75,11.6,
3800,2023-11-01 16:35:00,16,75,11.6,
3801,2023-11-01 16:40:00,16,74.5,11.5,
3802,2023-11-01 16:45:00,15.5,74.5,11,
3803,2023-11-01 16:50:00,15.5,74.5,11,
3804,2023-11-01 16:55:00,15.5,74.5,11,
3805,2023-11-01 17:00:00,15.5,74.5,11,
3806,2023-11-01 17:05:00,15.5,74.5,11,
3807,2023-11-01 17:10:00,15.5,74.5,11,
3808,2023-11-01 17:15:00,15.5,75,11.1,
3809,2023-11-01 17:20:00,15.5,74.5,11,
3810,2023-11-01 17:25:00,15.5,73.5,10.8,
3811,2023-11-01 17:30:00,15.5,74.5,11,
3812,2023-11-01 17:35:00,15.5,73.5,10.8,
3813,2023-11-01 17:40:00,15.5,72.5,10.6,
3814,2023-11-01 17:45:00,15.5,72,10.5,
3815,2023-11-01 17:50:00,15.5,71.5,10.4,
3816,2023-11-01 17:55:00,15.5,71.5,10.4,
3817,2023-11-01 18:00:00,15.5,71.5,10.4,
3818,2023-11-01 18:05:00,15,71,9.8,
3819,2023-11-01 18:10:00,15,71,9.8,
3820,2023-11-01 18:15:00,15,70.5,9.7,
3821,2023-11-01 18:20:00,15,70.5,9.7,
3822,2023-11-01 18:25:00,15,70.5,9.7,
3823,2023-11-01 18:30:00,15,70,9.6,
3824,2023-11-01 18:35:00,15,69.5,9.5,
3825,2023-11-01 18:40:00,15,68.5,9.3,
3826,2023-11-01 18:45:00,14.5,69,8.9,
3827,2023-11-01 18:50:00,14.5,69,8.9,
3828,2023-11-01 18:55:00,14.5,68,8.7,
3829,2023-11-01 19:00:00,14.5,68,8.7,
3830,2023-11-01 19:05:00,14.5,68.5,8.8,
3831,2023-11-01 19:10:00,14.5,69,8.9,
3832,2023-11-01 19:15:00,14.5,69,8.9,
3833,2023-11-01 19:20:00,14.5,69.5,9,
3834,2023-11-01 19:25:00,14.5,69.5,9,
3835,2023-11-01 19:30:00,14.5,70.5,9.2,
3836,2023-11-01 19:35:00,14.5,70.5,9.2,
3837,2023-11-01 19:40:00,14.5,70.5,9.2,
3838,2023-11-01 19:45:00,14.5,71.5,9.4,
3839,2023-11-01 19:50:00,14.5,71,9.3,
3840,2023-11-01 19:55:00,14.5,71.5,9.4,
3841,2023-11-01 20:00:00,14.5,71.5,9.4,
3842,2023-11-01 20:05:00,14.5,71.5,9.4,
3843,2023-11-01 20:10:00,14.5,72,9.5,
3844,2023-11-01 20:15:00,14.5,71.5,9.4,
3845,2023-11-01 20:20:00,14,72,9,
3846,2023-11-01 20:25:00,14,72,9,
3847,2023-11-01 20:30:00,14,71.5,8.9,
3848,2023-11-01 20:35:00,14,72,9,
3849,2023-11-01 20:40:00,14,71,8.8,
3850,2023-11-01 20:45:00,14,71.5,8.9,
3851,2023-11-01 20:50:00,14,71,8.8,
3852,2023-11-01 20:55:00,14,71.5,8.9,
3853,2023-11-01 21:00:00,14,71.5,8.9,
3854,2023-11-01 21:05:00,14,71,8.8,
3855,2023-11-01 21:10:00,14,71.5,8.9,
3856,2023-11-01 21:15:00,14,71,8.8,
3857,2023-11-01 21:20:00,14,71.5,8.9,
3858,2023-11-01 21:25:00,14,71,8.8,
3859,2023-11-01 21:30:00,14,71.5,8.9,
3860,2023-11-01 21:35:00,14,71.5,8.9,
3861,2023-11-01 21:40:00,14,71.5,8.9,
3862,2023-11-01 21:45:00,14,71.5,8.9,
3863,2023-11-01 21:50:00,14,71.5,8.9,
3864,2023-11-01 21:55:00,14,71.5,8.9,
3865,2023-11-01 22:00:00,14,71,8.8,
3866,2023-11-01 22:05:00,14,71.5,8.9,
3867,2023-11-01 22:10:00,14,71,8.8,
3868,2023-11-01 22:15:00,13.5,71.5,8.5,
3869,2023-11-01 22:20:00,13.5,71,8.4,
3870,2023-11-01 22:25:00,13.5,71,8.4,
3871,2023-11-01 22:30:00,13.5,71,8.4,
3872,2023-11-01 22:35:00,13.5,70.5,8.2,
3873,2023-11-01 22:40:00,13.5,71,8.4,
3874,2023-11-01 22:45:00,13.5,71,8.4,
3875,2023-11-01 22:50:00,13.5,70.5,8.2,
3876,2023-11-01 22:55:00,13.5,71,8.4,
3877,2023-11-01 23:00:00,13.5,70.5,8.2,
3878,2023-11-01 23:05:00,13.5,70.5,8.2,
3879,2023-11-01 23:10:00,13.5,70.5,8.2,
3880,2023-11-01 23:15:00,13.5,71,8.4,
3881,2023-11-01 23:20:00,13.5,70.5,8.2,
3882,2023-11-01 23:25:00,13.5,71,8.4,
3883,2023-11-01 23:30:00,13.5,70.5,8.2,
3884,2023-11-01 23:35:00,13.5,70.5,8.2,
3885,2023-11-01 23:40:00,13.5,70.5,8.2,
3886,2023-11-01 23:45:00,13,71,7.9,
3887,2023-11-01 23:50:00,13,71,7.9,
3888,2023-11-01 23:55:00,13,71.5,8,
3889,2023-11-02 00:00:00,13,71.5,8,
3890,2023-11-02 00:05:00,13,71.5,8,
3891,2023-11-02 00:10:00,13,72,8.1,
3892,2023-11-02 00:15:00,13,72,8.1,
3893,2023-11-02 00:20:00,13,72,8.1,
3894,2023-11-02 00:25:00,13,72,8.1,
3895,2023-11-02 00:30:00,13,72,8.1,
3896,2023-11-02 00:35:00,13,72,8.1,
3897,2023-11-02 00:40:00,13,72,8.1,
3898,2023-11-02 00:45:00,13,72,8.1,
3899,2023-11-02 00:50:00,13,72,8.1,
3900,2023-11-02 00:55:00,12.5,72,7.6,
3901,2023-11-02 01:00:00,12.5,72.5,7.7,
3902,2023-11-02 01:05:00,12.5,72.5,7.7,
3903,2023-11-02 01:10:00,12.5,72,7.6,
3904,2023-11-02 01:15:00,12.5,72,7.6,
3905,2023-11-02 01:20:00,12.5,72.5,7.7,
3906,2023-11-02 01:25:00,12.5,72.5,7.7,
3907,2023-11-02 01:30:00,12.5,72.5,7.7,
3908,2023-11-02 01:35:00,12.5,72.5,7.7,
3909,2023-11-02 01:40:00,12.5,72.5,7.7,
3910,2023-11-02 01:45:00,12.5,72.5,7.7,
3911,2023-11-02 01:50:00,12.5,73,7.8,
3912,2023-11-02 01:55:00,12.5,72.5,7.7,
3913,2023-11-02 02:00:00,12.5,72.5,7.7,
3914,2023-11-02 02:05:00,12.5,73,7.8,
3915,2023-11-02 02:10:00,12,73,7.3,
3916,2023-11-02 02:15:00,12,72.5,7.2,
3917,2023-11-02 02:20:00,12,73,7.3,
3918,2023-11-02 02:25:00,12,73,7.3,
3919,2023-11-02 02:30:00,12,73,7.3,
3920,2023-11-02 02:35:00,12,73,7.3,
3921,2023-11-02 02:40:00,12,73,7.3,
3922,2023-11-02 02:45:00,12,73,7.3,
3923,2023-11-02 02:50:00,12,73,7.3,
3924,2023-11-02 02:55:00,12,73,7.3,
3925,2023-11-02 03:00:00,12,73,7.3,
3926,2023-11-02 03:05:00,12,73,7.3,
3927,2023-11-02 03:10:00,12,73,7.3,
3928,2023-11-02 03:15:00,12,73,7.3,
3929,2023-11-02 03:20:00,12,73,7.3,
3930,2023-11-02 03:25:00,12,73,7.3,
3931,2023-11-02 03:30:00,12,73,7.3,
3932,2023-11-02 03:35:00,12,73,7.3,
3933,2023-11-02 03:40:00,12,73,7.3,
3934,2023-11-02 03:45:00,12,73,7.3,
3935,2023-11-02 03:50:00,12,73,7.3,
3936,2023-11-02 03:55:00,12,73,7.3,
3937,2023-11-02 04:00:00,11.5,72.5,6.7,
